,timestamp,wspd_db,wdir_db,pres_db,rhum_db,prcp_db
3468,1667635200,11.1,197.0,1015.7,92.0,0.1
3469,1667638800,,,,92.0,0.0
3470,1667667600,,,,94.0,0.0
3471,1667678400,18.5,212.0,1010.3,,
3472,1667682000,18.5,209.0,1010.0,93.0,0.0
3473,1667685600,,,,92.0,0.3
3474,1667696400,,,,93.0,0.1
3475,1667703600,14.8,202.0,1006.9,,
3476,1667721600,13.0,190.0,1003.6,,
3477,1667732400,13.0,201.0,1002.1,,
3478,1667739600,16.7,216.0,1000.6,,
3479,1667746800,,,,90.0,0.1
3480,1667761200,18.5,229.0,1001.3,,
3481,1667793600,,,,90.0,0.0
3482,1667815200,,,,90.0,1.2
3483,1667836800,20.4,207.0,1004.0,,
3484,1667844000,20.4,196.0,1003.4,,
3485,1667851200,24.1,193.0,1002.5,,
3486,1667854800,,,,86.0,0.0
3487,1667858400,25.9,192.0,1001.9,,
3488,1667865600,27.8,189.0,1000.5,82.0,0.0
3489,1667869200,27.8,188.0,999.6,83.0,0.0
3490,1667880000,,,,88.0,0.4
3491,1667883600,,,,90.0,0.5
3492,1667937600,22.2,212.0,998.8,,
3493,1667941200,,,,84.0,0.0
3494,1667944800,,,,82.0,0.0
3495,1667948400,20.4,215.0,999.5,85.0,0.0
3496,1667955600,,,,86.0,0.0
3497,1667966400,,,,89.0,0.0
3498,1667988000,,,,80.0,0.0
3499,1667991600,,,,76.0,0.0
3500,1668006000,22.2,252.0,1008.7,,
3501,1668013200,16.7,245.0,1010.4,76.0,0.0
3502,1668060000,16.7,218.0,1017.6,90.0,0.0
3503,1668070800,18.5,217.0,1019.2,,
3504,1668078000,,,,80.0,0.0
3505,1668106800,20.4,210.0,1022.5,,
3506,1668121200,20.4,205.0,1023.7,83.0,0.0
3507,1668135600,,,,86.0,0.0
3508,1668139200,18.5,210.0,1023.9,90.0,0.0
3509,1668164400,,,,81.0,0.0
3510,1668171600,,,,78.0,0.0
3511,1668189600,,,,88.0,0.0
3512,1668225600,7.4,153.0,1027.5,,
3513,1668236400,,,,97.0,0.0
3514,1668240000,,,,96.0,0.0
3515,1668247200,,,,90.0,0.0
3516,1668261600,,,,80.0,0.0
3517,1668272400,,,,88.0,0.0
3518,1668276000,9.3,128.0,1025.4,,
3519,1668279600,9.3,130.0,1025.3,,
3520,1668301200,,,,96.0,0.0
3521,1668308400,,,,97.0,0.0
3522,1668322800,9.3,119.0,1021.7,,
3523,1668330000,,,,98.0,0.0
3524,1668333600,11.1,114.0,1020.6,94.0,0.0
3525,1668340800,13.0,119.0,1019.5,,
3526,1668362400,,,,96.0,0.0
3527,1668373200,,,,99.0,0.0
3528,1668376800,,,,100.0,0.0
3529,1668394800,9.3,122.0,1011.9,,
3530,1668409200,,,,100.0,0.0
3531,1668423600,7.4,163.0,1008.8,,
3532,1668427200,7.4,170.0,1008.3,92.0,0.0
3533,1668445200,,,,93.0,0.0
3534,1668452400,,,,96.0,0.4
3535,1668463200,11.1,231.0,1005.4,91.0,0.0
3536,1668466800,11.1,221.0,1005.1,90.0,0.0
3537,1668470400,11.1,205.0,1005.1,,
3538,1668481200,14.8,166.0,1002.5,88.0,0.0
3539,1668484800,16.7,167.0,1001.8,,
3540,1668488400,,,,86.0,0.0
3541,1668495600,,,,88.0,0.0
3542,1668502800,,,,91.0,1.6
3543,1668538800,,,,91.0,0.0
3544,1668549600,,,,90.0,0.0
3545,1668556800,14.8,196.0,993.9,,
3546,1668560400,,,,92.0,0.0
3547,1668564000,14.8,188.0,993.6,,
3548,1668589200,,,,92.0,0.0
3549,1668621600,14.8,115.0,986.9,,
3550,1668636000,18.5,96.0,979.4,,
3551,1668664800,,,,90.0,0.0
3552,1668672000,29.6,279.0,981.5,,
3553,1668686400,31.5,272.0,985.0,,
3554,1668693600,29.6,267.0,985.6,,
3555,1668708000,,,,83.0,0.0
3556,1668711600,,,,83.0,0.0
3557,1668718800,,,,84.0,0.0
3558,1668729600,,,,85.0,0.8
3559,1668733200,,,,85.0,0.5
3560,1668765600,,,,85.0,0.0
3561,1668769200,20.4,267.0,1000.7,,
3562,1668772800,20.4,271.0,1001.3,78.0,0.0
3563,1668776400,,,,76.0,0.0
3564,1668787200,13.0,281.0,1004.1,,
3565,1668798000,,,,89.0,0.0
3566,1668801600,,,,93.0,0.0
3567,1668816000,,,,94.0,0.0
3568,1668826800,13.0,308.0,1011.3,96.0,0.0
3569,1668837600,,,,97.0,0.0
3570,1668848400,13.0,317.0,1013.2,,
3571,1668866400,,,,88.0,0.0
3572,1668870000,,,,89.0,0.0
3573,1668873600,,,,89.0,0.0
3574,1668880800,,,,94.0,0.3
3575,1668898800,5.5,207.0,1013.0,,
3576,1668902400,,,,94.0,0.0
3577,1668906000,7.4,172.0,1011.8,,
3578,1668916800,9.3,165.0,1009.2,91.0,0.0
3579,1668924000,,,,92.0,0.4
3580,1668956400,,,,77.0,0.5
3581,1668960000,14.8,269.0,1007.6,,
3582,1668978000,,,,89.0,0.0
3583,1668981600,13.0,263.0,1009.0,,
3584,1668988800,9.3,235.0,1008.6,,
3585,1668996000,9.3,220.0,1007.6,,
3586,1669003200,9.3,189.0,1005.4,,
3587,1669006800,,,,97.0,0.0
3588,1669021200,,,,95.0,0.0
3589,1669024800,,,,98.0,0.1
3590,1669050000,14.8,200.0,984.7,,
3591,1669053600,20.4,228.0,985.0,88.0,0.0
3592,1669064400,,,,83.0,0.0
3593,1669071600,,,,85.0,0.0
3594,1669075200,24.1,245.0,986.8,,
3595,1669104000,13.0,238.0,986.7,92.0,0.0
3596,1669118400,,,,84.0,0.0
3597,1669122000,16.7,278.0,988.6,,
3598,1669140000,,,,90.0,0.0
3599,1669150800,9.3,231.0,993.1,93.0,0.0
3600,1669154400,,,,97.0,0.0
3601,1669161600,,,,97.0,0.0
3602,1669168800,,,,97.0,0.0
3603,1669183200,,,,94.0,0.0
3604,1669201200,,,,83.0,0.0
3605,1669204800,22.2,248.0,989.9,,
3606,1669244400,,,,82.0,0.0
3607,1669287600,18.5,186.0,1004.8,,
3608,1669316400,,,,88.0,0.0
3609,1669345200,16.7,225.0,1006.3,86.0,0.0
3610,1669356000,13.0,236.0,1008.8,,
3611,1669388400,,,,75.0,0.0
3612,1669406400,9.3,215.0,1023.0,,
3613,1669410000,,,,90.0,0.0
3614,1669417200,9.3,217.0,1024.3,,
3615,1669420800,,,,93.0,0.0
3616,1669438800,9.3,196.0,1025.4,,
3617,1669442400,,,,95.0,0.0
3618,1669453200,,,,94.0,0.0
3619,1669474800,20.4,187.0,1022.3,87.0,0.0
3620,1669532400,13.0,198.0,1013.9,,
3621,1669539600,9.3,199.0,1013.9,,
3622,1669550400,9.3,219.0,1013.1,,
3623,1669554000,9.3,222.0,1012.6,,
3624,1669579200,7.4,202.0,1009.6,,
3625,1669582800,,,,98.0,0.2
3626,1669604400,,,,98.0,0.0
3627,1669611600,,,,97.0,0.0
3628,1669626000,,,,95.0,0.0
3629,1669640400,7.4,214.0,1008.6,89.0,0.0
3630,1669644000,7.4,214.0,1008.8,,
3631,1669672800,5.5,328.0,1013.4,,
3632,1669676400,,,,100.0,0.0
3633,1669680000,9.3,339.0,1014.6,100.0,0.0
3634,1669683600,9.3,342.0,1015.3,,
3635,1669687200,,,,100.0,0.0
3636,1669690800,,,,100.0,0.0
3637,1669694400,9.3,347.0,1017.0,,
3638,1669708800,9.3,358.0,1019.6,,
3639,1669726800,7.4,359.0,1021.2,,
3640,1669795200,,,,99.0,0.0
3641,1669798800,5.5,55.0,1025.4,98.0,0.0
3642,1669813200,5.5,35.0,1026.0,,
3643,1669849200,,,,99.0,0.0
3644,1669867200,7.4,9.0,1029.6,,
3645,1669870800,,,,100.0,0.0
3646,1669874400,,,,100.0,0.0
3647,1669878000,9.3,6.0,1030.1,,
3648,1669885200,9.3,13.0,1030.5,98.0,0.0
3649,1669888800,5.5,21.0,1030.2,,
3650,1669903200,,,,92.0,0.0
3651,1669910400,7.4,25.0,1028.8,,
3652,1669917600,9.3,16.0,1028.9,,
3653,1669942800,9.3,9.0,1027.9,,
3654,1669968000,11.1,11.0,1026.0,,
3655,1669971600,11.1,16.0,1026.2,,
3656,1669978800,,,,94.0,0.0
3657,1669986000,,,,90.0,0.0
3658,1670014800,,,,93.0,0.0
3659,1670022000,16.7,31.0,1025.2,87.0,0.0
3660,1670032800,16.7,33.0,1024.4,,
3661,1670036400,18.5,33.0,1024.4,,
3662,1670086800,,,,86.0,0.0
3663,1670115600,13.0,37.0,1017.1,,
3664,1670144400,,,,94.0,0.2
3665,1670158800,16.7,54.0,1017.2,90.0,0.0
3666,1670187600,13.0,31.0,1019.5,,
3667,1670202000,13.0,23.0,1020.1,,
3668,1670209200,,,,92.0,0.0
3669,1670241600,13.0,15.0,1022.8,,
3670,1670270400,13.0,18.0,1024.3,97.0,0.0
3671,1670317200,,,,93.0,0.0
3672,1670349600,11.1,339.0,1023.4,,
3673,1670356800,11.1,331.0,1023.6,,
3674,1670360400,13.0,336.0,1023.7,,
3675,1670382000,,,,100.0,0.0
3676,1670400000,,,,97.0,0.0
3677,1670403600,,,,97.0,0.0
3678,1670407200,11.1,332.0,1022.7,,
3679,1670418000,13.0,328.0,1021.1,,
3680,1670425200,13.0,322.0,1020.1,,
3681,1670432400,,,,93.0,0.0
3682,1670464800,7.4,298.0,1015.2,,
3683,1670472000,7.4,304.0,1014.0,,
3684,1670475600,,,,99.0,0.0
3685,1670497200,7.4,319.0,1011.9,,
3686,1670500800,9.3,323.0,1011.4,87.0,0.0
3687,1670518800,5.5,332.0,1010.3,,
3688,1670526000,,,,93.0,0.0
3689,1670529600,,,,94.0,0.0
3690,1670533200,5.5,316.0,1010.0,,
3691,1670558400,5.5,337.0,1008.9,,
3692,1670587200,,,,90.0,0.0
3693,1670590800,9.3,324.0,1008.2,,
3694,1670619600,5.5,277.0,1009.5,,
3695,1670623200,5.5,260.0,1009.2,,
3696,1670626800,,,,99.0,0.0
3697,1670637600,5.5,251.0,1010.0,,
3698,1670648400,,,,100.0,0.0
3699,1670662800,,,,97.0,0.0
3700,1670680800,9.3,227.0,1010.6,,
3701,1670756400,7.4,19.0,1008.3,,
3702,1670760000,7.4,16.0,1008.1,,
3703,1670767200,,,,100.0,0.0
3704,1670778000,9.3,25.0,1007.2,,
3705,1670785200,,,,100.0,0.4
3706,1670796000,11.1,359.0,1007.5,,
3707,1670803200,11.1,357.0,1008.2,,
3708,1670850000,,,,98.0,0.0
3709,1670864400,,,,98.0,0.0
3710,1670871600,7.4,88.0,1009.7,,
3711,1670886000,7.4,95.0,1009.9,,
3712,1670900400,,,,94.0,0.0
3713,1670911200,,,,96.0,0.0
3714,1670914800,,,,97.0,0.0
3715,1670932800,,,,85.0,0.0
3716,1670954400,11.1,56.0,1005.4,89.0,0.0
3717,1670958000,11.1,49.0,1005.2,,
3718,1670968800,11.1,46.0,1005.2,,
3719,1670990400,13.0,26.0,1004.0,,
3720,1671004800,13.0,11.0,1004.9,,
3721,1671037200,13.0,5.0,1007.4,,
3722,1671048000,11.1,357.0,1008.7,,
3723,1671055200,,,,100.0,0.0
3724,1671058800,,,,100.0,0.0
3725,1671109200,11.1,324.0,1011.5,,
3726,1671145200,,,,96.0,0.0
3727,1671148800,,,,95.0,0.0
3728,1671152400,11.1,348.0,1015.4,95.0,0.0
3729,1671163200,,,,97.0,0.0
3730,1671166800,11.1,345.0,1016.5,97.0,0.0
3731,1671188400,5.5,327.0,1018.5,,
3732,1671192000,7.4,317.0,1018.6,,
3733,1671195600,7.4,313.0,1018.7,87.0,0.0
3734,1671206400,3.7,293.0,1019.5,,
3735,1671213600,3.7,220.0,1020.2,92.0,0.0
3736,1671217200,3.7,211.0,1020.6,,
3737,1671224400,5.5,205.0,1021.0,,
3738,1671238800,7.4,197.0,1021.9,,
3739,1671256800,,,,96.0,0.0
3740,1671267600,,,,92.0,0.0
3741,1671278400,,,,86.0,0.0
3742,1671292800,7.4,164.0,1022.9,,
3743,1671300000,,,,89.0,0.0
3744,1671372000,18.5,142.0,1015.0,,
3745,1671375600,,,,100.0,0.9
3746,1671390000,22.2,163.0,1011.6,,
3747,1671397200,,,,98.0,0.1
3748,1671404400,22.2,183.0,1009.2,,
3749,1671418800,25.9,202.0,1007.5,,
3750,1671436800,27.8,203.0,1007.3,,
3751,1671444000,,,,91.0,0.3
3752,1671454800,33.3,202.0,1006.5,,
3753,1671465600,,,,89.0,0.0
3754,1671480000,25.9,207.0,1006.6,,
3755,1671483600,,,,91.0,0.0
3756,1671526800,,,,89.0,0.0
3757,1671534000,,,,83.0,0.0
3758,1671537600,16.7,242.0,1008.0,,
3759,1671552000,,,,87.0,0.0
3760,1671584400,,,,94.0,0.0
3761,1671598800,11.1,201.0,1008.2,92.0,0.0
3762,1671602400,13.0,199.0,1007.7,,
3763,1671620400,13.0,210.0,1006.9,,
3764,1671631200,,,,91.0,0.0
3765,1671645600,7.4,189.0,1004.3,94.0,0.0
3766,1671656400,7.4,185.0,1003.6,98.0,0.0
3767,1671663600,5.5,199.0,1003.5,,
3768,1671667200,,,,100.0,0.0
3769,1671699600,9.3,190.0,1003.9,,
3770,1671714000,,,,97.0,0.2
3771,1671724800,,,,97.0,0.6
3772,1671728400,11.1,243.0,1001.7,,
3773,1671757200,,,,99.0,0.0
3774,1671782400,11.1,137.0,1001.3,,
3775,1671804000,22.2,250.0,998.7,,
3776,1671814800,,,,85.0,0.0
3777,1671818400,25.9,255.0,1002.1,,
3778,1671822000,,,,87.0,0.0
3779,1671825600,,,,88.0,0.0
3780,1671829200,20.4,244.0,1004.6,89.0,0.0
3781,1671868800,11.1,220.0,1010.2,95.0,0.0
3782,1671876000,11.1,206.0,1010.9,,
3783,1671879600,,,,94.0,0.0
3784,1671890400,,,,90.0,0.0
3785,1671894000,,,,89.0,0.0
3786,1671901200,11.1,180.0,1010.5,,
3787,1671908400,13.0,187.0,1010.2,,
3788,1671912000,,,,93.0,0.0
3789,1671930000,14.8,195.0,1009.8,,
3790,1671937200,14.8,196.0,1009.5,,
3791,1671958800,11.1,179.0,1007.8,,
3792,1671973200,13.0,204.0,1007.1,94.0,0.3
3793,1671991200,11.1,197.0,1007.2,,
3794,1671994800,,,,96.0,0.2
3795,1671998400,13.0,204.0,1007.6,,
3796,1672027200,,,,90.0,0.0
3797,1672045200,14.8,283.0,1015.1,,
3798,1672048800,13.0,275.0,1016.0,,
3799,1672059600,18.5,255.0,1017.9,,
3800,1672070400,16.7,246.0,1019.2,77.0,0.0
3801,1672120800,11.1,222.0,1023.4,,
3802,1672135200,13.0,211.0,1023.2,,
3803,1672138800,,,,91.0,0.0
3804,1672146000,20.4,211.0,1019.8,,
3805,1672153200,,,,87.0,0.0
3806,1672171200,25.9,211.0,1013.7,,
3807,1672174800,27.8,212.0,1012.4,89.0,0.1
3808,1672182000,27.8,219.0,1011.0,89.0,0.0
3809,1672185600,27.8,225.0,1010.2,,
3810,1672192800,,,,91.0,0.0
3811,1672196400,,,,92.0,0.0
3812,1672218000,25.9,208.0,1005.3,,
3813,1672254000,,,,85.0,0.0
3814,1672264800,,,,81.0,0.0
3815,1672308000,25.9,246.0,1000.7,,
3816,1672340400,,,,81.0,0.0
3817,1672344000,,,,84.0,0.0
3818,1672347600,,,,86.0,0.0
3819,1672351200,,,,85.0,0.0
3820,1672362000,,,,88.0,0.0
3821,1672376400,20.4,182.0,1002.0,,
3822,1672387200,24.1,168.0,996.7,,
3823,1672390800,25.9,175.0,994.9,,
3824,1672408800,,,,87.0,0.0
3825,1672434000,18.5,224.0,998.3,,
3826,1672437600,,,,87.0,0.0
3827,1672455600,20.4,200.0,997.8,,
3828,1672477200,29.6,219.0,999.6,,
3829,1672498800,31.5,209.0,999.3,,
3830,1672516800,,,,86.0,0.4
3831,1672570800,,,,83.0,0.0
3832,1672574400,,,,81.0,0.0
3833,1672617600,7.4,222.0,1008.9,,
3834,1672635600,9.3,234.0,1011.4,,
3835,1672650000,9.3,247.0,1014.6,,
3836,1672653600,9.3,269.0,1015.8,91.0,0.0
3837,1672671600,,,,80.0,0.0
3838,1672682400,7.4,217.0,1022.2,,
3839,1672700400,7.4,161.0,1024.0,,
3840,1672758000,29.6,200.0,1016.6,,
3841,1672761600,27.8,202.0,1016.0,,
3842,1672765200,,,,92.0,0.0
3843,1672779600,,,,93.0,0.0
3844,1672786800,31.5,224.0,1013.4,,
3845,1672790400,29.6,227.0,1013.3,91.0,0.0
3846,1672819200,29.6,242.0,1013.0,87.0,0.1
3847,1672837200,35.2,257.0,1014.1,,
3848,1672848000,,,,78.0,0.0
3849,1672851600,,,,79.0,0.0
3850,1672855200,,,,80.0,0.0
3851,1672869600,20.4,251.0,1018.0,83.0,0.0
3852,1672880400,20.4,248.0,1019.2,,
3853,1672884000,20.4,249.0,1019.5,,
3854,1672916400,,,,94.0,0.0
3855,1672927200,20.4,231.0,1019.0,89.0,0.0
3856,1672948800,,,,89.0,0.0
3857,1672977600,,,,90.0,0.1
3858,1672984800,,,,91.0,0.0
3859,1672995600,,,,92.0,0.0
3860,1672999200,14.8,212.0,1016.4,,
3861,1673035200,20.4,202.0,1011.8,,
3862,1673042400,20.4,201.0,1010.7,,
3863,1673053200,,,,90.0,0.0
3864,1673056800,,,,90.0,0.0
3865,1673118000,22.2,216.0,997.4,,
3866,1673121600,,,,87.0,0.0
3867,1673132400,22.2,212.0,997.8,85.0,0.0
3868,1673139600,20.4,205.0,997.6,,
3869,1673146800,20.4,203.0,997.3,,
3870,1673161200,18.5,204.0,995.5,,
3871,1673186400,25.9,204.0,990.8,,
3872,1673190000,24.1,208.0,990.2,,
3873,1673211600,,,,91.0,0.0
3874,1673229600,14.8,253.0,991.0,93.0,0.0
3875,1673240400,16.7,265.0,993.3,,
3876,1673247600,18.5,262.0,995.6,,
3877,1673287200,22.2,270.0,1008.6,,
3878,1673301600,16.7,255.0,1012.0,,
3879,1673308800,14.8,249.0,1013.8,,
3880,1673312400,,,,89.0,0.0
3881,1673316000,14.8,235.0,1015.1,,
3882,1673326800,,,,91.0,0.0
3883,1673344800,22.2,184.0,1009.6,,
3884,1673359200,27.8,203.0,1005.3,,
3885,1673370000,27.8,217.0,1003.3,,
3886,1673373600,29.6,220.0,1002.9,,
3887,1673388000,,,,89.0,0.2
3888,1673409600,,,,89.0,0.0
3889,1673413200,20.4,252.0,1008.2,,
3890,1673427600,20.4,242.0,1010.3,,
3891,1673431200,24.1,238.0,1011.4,,
3892,1673434800,25.9,237.0,1011.2,,
3893,1673452800,27.8,234.0,1008.4,,
3894,1673460000,27.8,239.0,1008.1,,
3895,1673470800,27.8,237.0,1008.7,,
3896,1673492400,,,,89.0,0.5
3897,1673524800,29.6,241.0,1003.5,,
3898,1673532000,29.6,238.0,1002.4,90.0,0.4
3899,1673542800,,,,83.0,0.0
3900,1673553600,25.9,245.0,1003.3,,
3901,1673564400,27.8,238.0,1003.3,81.0,0.0
3902,1673582400,,,,79.0,0.0
3903,1673589600,,,,79.0,0.0
3904,1673596800,,,,81.0,0.0
3905,1673614800,,,,68.0,0.0
3906,1673632800,,,,76.0,0.0
3907,1673650800,13.0,213.0,1013.8,84.0,0.0
3908,1673661600,,,,92.0,0.2
3909,1673683200,33.3,207.0,997.7,,
3910,1673694000,,,,89.0,0.0
3911,1673704800,31.5,265.0,995.9,,
3912,1673715600,25.9,266.0,997.7,,
3913,1673748000,,,,75.0,0.0
3914,1673755200,,,,75.0,0.0
3915,1673758800,,,,76.0,0.0
3916,1673769600,,,,80.0,0.0
3917,1673784000,,,,72.0,0.0
3918,1673787600,,,,71.0,0.0
3919,1673791200,25.9,256.0,998.6,,
3920,1673798400,16.7,250.0,998.7,,
3921,1673834400,,,,95.0,0.7
3922,1673859600,22.2,338.0,984.7,,
3923,1673881200,25.9,324.0,987.7,,
3924,1673892000,14.8,319.0,989.0,,
3925,1673895600,13.0,311.0,989.0,88.0,0.0
3926,1673906400,7.4,289.0,989.1,88.0,0.0
3927,1673949600,1.8,336.0,988.7,,
3928,1673978400,,,,91.0,0.0
3929,1673989200,9.3,264.0,993.0,,
3930,1673992800,7.4,250.0,993.2,98.0,0.0
3931,1674018000,,,,96.0,0.0
3932,1674021600,13.0,251.0,994.7,,
3933,1674025200,,,,93.0,0.0
3934,1674032400,14.8,257.0,996.4,,
3935,1674043200,,,,83.0,0.0
3936,1674054000,,,,81.0,0.0
3937,1674061200,13.0,293.0,1001.2,,
3938,1674072000,13.0,280.0,1003.8,,
3939,1674075600,,,,90.0,0.0
3940,1674086400,11.1,284.0,1005.7,,
3941,1674090000,,,,96.0,0.0
3942,1674093600,11.1,285.0,1006.4,,
3943,1674097200,,,,95.0,0.0
3944,1674108000,,,,99.0,0.0
3945,1674111600,7.4,266.0,1006.9,,
3946,1674122400,7.4,255.0,1007.6,,
3947,1674158400,,,,92.0,0.0
3948,1674169200,13.0,272.0,1012.4,,
3949,1674176400,14.8,280.0,1013.7,,
3950,1674190800,,,,94.0,0.0
3951,1674248400,13.0,341.0,1025.1,94.0,0.0
3952,1674273600,7.4,17.0,1029.9,,
3953,1674284400,,,,95.0,0.0
3954,1674291600,5.5,22.0,1032.8,,
3955,1674298800,7.4,36.0,1033.4,,
3956,1674306000,,,,75.0,0.0
3957,1674320400,,,,83.0,0.0
3958,1674324000,,,,83.0,0.0
3959,1674334800,3.7,25.0,1035.5,,
3960,1674374400,,,,93.0,0.0
3961,1674381600,,,,95.0,0.0
3962,1674396000,3.7,332.0,1035.4,,
3963,1674403200,,,,88.0,0.0
3964,1674432000,5.5,346.0,1036.7,,
3965,1674446400,3.7,350.0,1037.0,,
3966,1674450000,,,,98.0,0.0
3967,1674460800,5.5,356.0,1037.7,,
3968,1674468000,,,,93.0,0.0
3969,1674500400,7.4,10.0,1038.6,,
3970,1674504000,,,,99.0,0.0
3971,1674594000,,,,98.0,0.0
3972,1674615600,7.4,266.0,1037.3,,
3973,1674640800,,,,100.0,0.0
3974,1674655200,,,,100.0,0.0
3975,1674658800,11.1,243.0,1031.2,,
3976,1674680400,,,,99.0,0.0
3977,1674684000,,,,99.0,0.0
3978,1674748800,16.7,6.0,1030.8,,
3979,1674788400,14.8,352.0,1030.3,,
3980,1674806400,14.8,4.0,1030.5,,
3981,1674824400,16.7,22.0,1030.5,,
3982,1674835200,,,,76.0,0.0
3983,1674846000,,,,87.0,0.0
3984,1674849600,,,,91.0,0.0
3985,1674892800,5.5,284.0,1032.4,,
3986,1674896400,5.5,289.0,1032.5,90.0,0.0
3987,1674907200,9.3,287.0,1032.1,,
3988,1674939600,7.4,246.0,1031.8,,
3989,1674950400,,,,94.0,0.0
3990,1674961200,,,,97.0,0.0
3991,1674975600,,,,97.0,0.0
3992,1674979200,11.1,235.0,1028.6,,
3993,1674986400,13.0,237.0,1028.2,,
3994,1675011600,,,,90.0,0.0
3995,1675015200,18.5,246.0,1022.9,,
3996,1675018800,16.7,246.0,1023.0,,
3997,1675036800,,,,95.0,0.0
3998,1675040400,20.4,260.0,1021.7,95.0,0.0
3999,1675076400,20.4,296.0,1024.9,,
4000,1675083600,22.2,302.0,1025.4,70.0,0.0
4001,1675094400,14.8,299.0,1026.1,71.0,0.0
4002,1675105200,9.3,267.0,1027.6,,
4003,1675112400,,,,87.0,0.0
4004,1675116000,,,,87.0,0.0
4005,1675123200,13.0,240.0,1027.2,,
4006,1675152000,18.5,252.0,1024.3,,
4007,1675173600,,,,72.0,0.0
4008,1675177200,22.2,288.0,1024.0,,
4009,1675180800,16.7,288.0,1024.2,,
4010,1675184400,,,,75.0,0.0
4011,1675202400,13.0,247.0,1026.0,87.0,0.0
4012,1675213200,16.7,252.0,1025.1,,
4013,1675220400,,,,89.0,0.0
4014,1675227600,18.5,258.0,1024.2,,
4015,1675260000,,,,72.0,0.0
4016,1675267200,,,,73.0,0.0
4017,1675274400,,,,79.0,0.0
4018,1675288800,,,,86.0,0.0
4019,1675292400,,,,88.0,0.0
4020,1675296000,,,,89.0,0.0
4021,1675310400,,,,95.0,0.0
4022,1675350000,,,,78.0,0.0
4023,1675357200,,,,83.0,0.0
4024,1675368000,20.4,252.0,1027.9,87.0,0.0
4025,1675386000,,,,88.0,0.0
4026,1675429200,,,,82.0,0.0
4027,1675443600,16.7,273.0,1033.1,,
4028,1675458000,13.0,270.0,1034.5,,
4029,1675465200,,,,93.0,0.0
4030,1675472400,11.1,267.0,1036.1,,
4031,1675476000,11.1,265.0,1036.3,,
4032,1675501200,,,,93.0,0.0
4033,1675504800,,,,93.0,0.1
4034,1675508400,9.3,270.0,1038.0,,
4035,1675512000,,,,85.0,0.0
4036,1675522800,,,,78.0,0.0
4037,1675562400,,,,92.0,0.0
4038,1675566000,14.8,322.0,1041.2,90.0,0.0
4039,1675587600,11.1,354.0,1045.5,,
4040,1675591200,13.0,359.0,1046.5,,
4041,1675598400,,,,77.0,0.0
4042,1675609200,,,,72.0,0.0
4043,1675616400,,,,80.0,0.0
4044,1675620000,7.4,1.0,1045.5,,
4045,1675666800,5.5,138.0,1043.8,,
4046,1675684800,,,,76.0,0.0
4047,1675688400,,,,71.0,0.0
4048,1675753200,5.5,125.0,1039.5,,
4049,1675760400,5.5,143.0,1040.2,,
4050,1675767600,5.5,158.0,1040.1,,
4051,1675782000,7.4,185.0,1038.8,,
4052,1675792800,5.5,132.0,1038.9,,
4053,1675810800,5.5,150.0,1038.4,,
4054,1675821600,5.5,151.0,1038.1,,
4055,1675832400,,,,96.0,0.0
4056,1675857600,7.4,184.0,1035.7,,
4057,1675861200,9.3,185.0,1034.8,,
4058,1675875600,11.1,180.0,1032.2,,
4059,1675882800,9.3,185.0,1032.0,84.0,0.0
4060,1675893600,,,,87.0,0.0
4061,1675897200,,,,88.0,0.0
4062,1675900800,,,,88.0,0.0
4063,1675904400,,,,90.0,0.0
4064,1675908000,9.3,218.0,1030.4,,
4065,1675911600,9.3,222.0,1030.2,93.0,0.0
4066,1675929600,,,,93.0,0.0
4067,1675944000,11.1,312.0,1033.0,,
4068,1675962000,,,,75.0,0.0
4069,1675980000,5.5,247.0,1036.8,87.0,0.0
4070,1675983600,7.4,247.0,1037.1,87.0,0.0
4071,1675987200,7.4,243.0,1037.3,,
4072,1675990800,,,,88.0,0.0
4073,1676008800,,,,90.0,0.0
4074,1676124000,11.1,294.0,1036.5,,
4075,1676134800,7.4,286.0,1036.8,,
4076,1676138400,7.4,262.0,1037.0,83.0,0.0
4077,1676170800,,,,92.0,0.0
4078,1676185200,5.5,123.0,1038.2,89.0,0.0
4079,1676196000,3.7,137.0,1038.2,84.0,0.0
4080,1676203200,,,,75.0,0.0
4081,1676214000,9.3,154.0,1036.7,,
4082,1676217600,9.3,138.0,1036.7,76.0,0.0
4083,1676228400,7.4,128.0,1036.7,,
4084,1676232000,7.4,134.0,1036.7,88.0,0.0
4085,1676253600,,,,88.0,0.0
4086,1676278800,,,,91.0,0.0
4087,1676296800,,,,72.0,0.0
4088,1676332800,,,,91.0,0.0
4089,1676336400,,,,93.0,0.0
4090,1676340000,9.3,159.0,1032.5,,
4091,1676343600,9.3,157.0,1032.2,,
4092,1676358000,,,,95.0,0.0
4093,1676361600,7.4,164.0,1032.3,95.0,0.0
4094,1676386800,11.1,172.0,1029.8,,
4095,1676404800,7.4,122.0,1028.8,,
4096,1676422800,,,,91.0,0.0
4097,1676426400,9.3,148.0,1026.4,91.0,0.0
4098,1676430000,9.3,148.0,1025.7,,
4099,1676451600,11.1,196.0,1023.9,86.0,0.0
4100,1676476800,,,,68.0,0.0
4101,1676487600,,,,85.0,0.0
4102,1676494800,13.0,220.0,1022.6,,
4103,1676541600,18.5,206.0,1019.5,,
4104,1676552400,,,,95.0,0.0
4105,1676581200,,,,92.0,0.0
